ID,survey_day,meal,taste_c,health_gen_c,nutr_val_c,envir_friend_c,nutr_1,nutr_1_r,nutr_2,nutr_3,nutr_4,nutr_4_r,nutr_5,nutr_5_r,healthiness_1,healthiness_2,healthiness_3,healthiness_4,healthiness_4_r,healthiness_5,healthiness_5_r,envir_concern_1,envir_concern_2,envir_concern_3,envir_concern_3_r,envir_concern_4,envir_concern_4_r,envir_concern_5,envir_behav_1,envir_behav_2,envir_behav_3,envir_behav_4,envir_behav_5,healthy_attit_1_r,healthy_attit_2_r,healthy_attit_3,healthy_attit_4,healthy_attit_5,envir_attit_1,envir_attit_2,age,weight,height,BMI,choice_diet,choice_other,choice_veg,CO_eq,fish,meat,vegi,envir_att,meat_val,envir_con,healh_spec,healh_att,nutr_val_spec
21,9,2,5.86363636363636,4.5,6.18181818181818,3.09090909090909,4.63636363636364,3.36363636363636,4.36363636363636,5.04545454545455,3.3,4.7,4.95,3.05,4.27272727272727,4.90476190476191,3.47619047619048,5.27272727272727,2.72727272727273,5.57142857142857,2.42857142857143,5.83333333333333,3.4,5.55,2.45,3.2,4.8,3.35714285714286,3.54545454545455,3.5,4.40909090909091,4.45454545454545,3.86363636363636,4.81818181818182,4.86363636363636,2.81818181818182,3.95454545454545,2.5,3.77272727272727,4.31818181818182,29.8,34.8,25.85,147.45,1,0,0,4.08,0,1,0,4.0530303030303,5.56071428571429,4.67777777777778,4.21789321789322,3.79090909090909,4.75757575757576
23,11,2,6.65217391304348,7.56521739130435,6.69565217391304,4.34782608695652,3,5,4.71428571428571,4.95454545454545,2.76190476190476,5.23809523809524,3.72727272727273,4.27272727272727,5.8,5.40909090909091,5,3.90909090909091,4.09090909090909,5.72727272727273,2.27272727272727,4.25,3.9,3.68421052631579,4.31578947368421,4.58823529411765,3.41176470588235,4.15384615384615,3.69565217391304,4.34782608695652,4.47826086956522,5,3.60869565217391,5.39130434782609,5.17391304347826,3.78260869565217,5.21739130434783,4.26086956521739,4.82608695652174,4.52173913043478,42.7727272727273,36.3636363636364,23.1428571428571,200.571428571429,1,1,0,3.68,1,0,0,4.46376811594203,4.70574162679426,3.85392156862745,5.4030303030303,4.76521739130435,3.87445887445887
24,1,3,6.93103448275862,6.68965517241379,5.86206896551724,5.20689655172414,3.3448275862069,4.6551724137931,4.48275862068965,5.41379310344828,2.66666666666667,5.33333333333333,4.17241379310345,3.82758620689655,5.20689655172414,4.67857142857143,5,4.04166666666667,3.95833333333333,3.06896551724138,4.93103448275862,2.66666666666667,3.15384615384615,1.10714285714286,6.89285714285714,3.65,4.35,3.875,4,3.41379310344828,4.06896551724138,4.39285714285714,3.3448275862069,5.48275862068965,4.72413793103448,3.28571428571429,4.07142857142857,2.86206896551724,3.93103448275862,4.10344827586207,23.6206896551724,37.4137931034483,33,251,1,1,1,2.33,0,0,1,3.8758210180624,2.08805418719212,3.39017094017094,4.96182266009852,4.08522167487685,3.95641762452107
25,2,3,5.91666666666667,7.625,6.33333333333333,6,3.13636363636364,4.86363636363636,5.15,4.68181818181818,2.8,5.2,4.36363636363636,3.63636363636364,5.68181818181818,5.04545454545455,5.13636363636364,4.14285714285714,3.85714285714286,4.30434782608696,3.69565217391304,4.47368421052632,5.05555555555556,1.15,6.85,3.52380952380952,4.47619047619048,4.21052631578947,4.58333333333333,4.625,4.54166666666667,5.21739130434783,4.65217391304348,5.375,4.95833333333333,2.95833333333333,4.75,3.20833333333333,5.45833333333333,5.1304347826087,25.25,36.2608695652174,25,86,1,1,1,2.13,0,0,1,4.9375,2.72717391304348,4.66847674742412,5.28787878787879,4.25,4.14307359307359
26,3,3,6.65217391304348,6.34782608695652,6.17391304347826,5.43478260869565,4.40909090909091,3.59090909090909,5.90909090909091,5.21739130434783,2.30434782608696,5.69565217391304,4,4,5.04347826086957,5.17391304347826,4.80952380952381,5.26086956521739,2.73913043478261,2.65217391304348,5.34782608695652,4.64705882352941,5.40909090909091,1.45,6.55,2.5,5.5,4.6,4.04347826086957,3.8695652173913,3.95652173913043,4.8695652173913,3.30434782608696,5.17391304347826,5.1304347826087,3.56521739130435,4.69565217391304,3.26086956521739,4.34782608695652,4.1304347826087,23.9090909090909,39.4090909090909, , ,1,0,1,2.03,0,0,1,4.07971014492753,2.05108695652174,5.18538324420677,5.00897170462388,4.36521739130435,5.19301712779974
27,4,3,5.93103448275862,6.51724137931035,6.31034482758621,5.44827586206897,3.77777777777778,4.22222222222222,5.41379310344828,4.51724137931035,2.80769230769231,5.19230769230769,3.74074074074074,4.25925925925926,5.03571428571429,5.11111111111111,4.5,4.71428571428571,3.28571428571429,3.28571428571429,4.71428571428571,4.70833333333333,4.8,1.96428571428571,6.03571428571429,2.69230769230769,5.30769230769231,4.4,3.41379310344828,4.17241379310345,3.93103448275862,4.27586206896552,3.24137931034483,4.58620689655172,4.41379310344828,3.24137931034483,4.25,3.17241379310345,4.3448275862069,4.13793103448276,23.2068965517241,35.7241379310345, , ,1,1,1,1.88,0,0,1,4.01724137931035,2.625,4.93867521367521,4.88227513227513,3.93275862068966,4.63528553183726
28,5,3,5.79310344827586,5.86206896551724,6.37931034482759,5.96551724137931,4.33333333333333,3.66666666666667,5.89285714285714,4.31034482758621,2.04,5.96,3.85714285714286,4.14285714285714,4.92857142857143,5.14285714285714,4,5.24137931034483,2.75862068965517,2.03448275862069,5.96551724137931,5.56,5.28571428571429,1.10344827586207,6.89655172413793,2.19230769230769,5.80769230769231,4.64705882352941,4.62068965517241,4.20689655172414,4.55172413793103,5.17241379310345,4.44827586206897,5,4.6551724137931,3.37931034482759,4.48275862068965,3.42857142857143,4.44827586206897,4.48275862068965,24.2857142857143,32.448275862069, , ,1,0,1,2.08,0,0,1,4.55172413793104,1.56896551724138,5.55113553113553,4.69047619047619,4.18916256157635,5.15585659551177
29,6,3,6.76666666666667,6.93333333333333,5.7,6.13333333333333,3,5,4.89655172413793,5.06896551724138,2.53846153846154,5.46153846153846,4.35714285714286,3.64285714285714,5.33333333333333,4.75862068965517,4.62068965517241,4.20689655172414,3.79310344827586,2.16666666666667,5.83333333333333,4.34782608695652,4.08,1.3,6.7,2.65384615384615,5.34615384615385,3.73913043478261,3.8,3.66666666666667,3.36666666666667,4.26666666666667,4.10344827586207,5.13333333333333,4.76666666666667,3.1,3.89655172413793,2.89655172413793,4.46666666666667,3.36666666666667,22.2,34.0333333333333, , ,1,0,1,2.41,0,0,1,3.8727969348659,1.73333333333334,4.59132664437012,4.90421455938697,3.95862068965517,4.03448275862069
30,7,3,5.46428571428571,7.28571428571429,6.75,6,2.85714285714286,5.14285714285714,5.03571428571429,4.25,2.5,5.5,4.26923076923077,3.73076923076923,5.67857142857143,5.07407407407407,5.03703703703704,3.85185185185185,4.14814814814815,4.26923076923077,3.73076923076923,3.44444444444444,4.2,1.55555555555556,6.44444444444444,4.7,3.3,4.70588235294118,3.77777777777778,3.59259259259259,3.96428571428571,4.39285714285714,3.66666666666667,4.14285714285714,3.92857142857143,3.21428571428571,4.03571428571429,3.14285714285714,4.42857142857143,4.14285714285714,22.4074074074074,39.2222222222222,26.84,188.88,1,1,1,2.13,0,0,1,4.03130511463845,2.91239316239316,3.64814814814815,5.26322751322751,3.69285714285714,3.91490299823633
31,8,3,5.73913043478261,6.69565217391304,5.73913043478261,5.82608695652174,2.91304347826087,5.08695652173913,4.69565217391304,4.40909090909091,2,6,4,4,5,4.68181818181818,4.7,3.95238095238095,4.04761904761905,2.91304347826087,5.08695652173913,5.05,4.6,1.27272727272727,6.72727272727273,1.85,6.15,3.05882352941176,3.73913043478261,3.30434782608696,4,4.56521739130435,3.43478260869565,4.82608695652174,4.26086956521739,2.78260869565217,4.22727272727273,2.65217391304348,4.17391304347826,3.73913043478261,21.6521739130435,39.6363636363636,26.0869565217391,193.909090909091,1,1,1,2.08,0,0,1,3.86956521739131,2.09288537549407,5.26666666666667,4.79393939393939,3.7498023715415,3.85369220151829
32,9,3,5.62857142857143,6.34285714285714,5.42857142857143,5.97142857142857,3.20588235294118,4.79411764705882,4.36363636363636,4.87878787878788,2.36666666666667,5.63333333333333,3.93333333333333,4.06666666666667,5.64516129032258,4.6969696969697,4.93333333333333,3.75757575757576,4.24242424242424,2.29032258064516,5.70967741935484,3.6875,4.35483870967742,1.625,6.375,4.61290322580645,3.38709677419355,3.52,4.51428571428571,4.14285714285714,4.37142857142857,5.28571428571429,3.54285714285714,4.97142857142857,4.94285714285714,3.31428571428571,4.51428571428571,3.67647058823529,4.45714285714286,4.45714285714286,25.3428571428571,33.9428571428571,24.4285714285714,145.714285714286,1,1,1,2.13,0,0,1,4.37619047619048,1.95766129032258,3.80981182795699,5.09182144020854,4.28386554621848,3.7756981580511
33,10,3,6.25925925925926,6.48148148148148,5.74074074074074,5.22222222222222,3.44444444444444,4.55555555555556,5.48148148148148,5,2.9047619047619,5.09523809523809,4.42307692307692,3.57692307692308,5,4.59259259259259,4.56,4.76,3.24,2.19230769230769,5.80769230769231,4.63636363636364,4.95652173913043,1.24,6.76,2.04347826086957,5.95652173913043,3.55,4.62962962962963,4.18518518518519,4.11111111111111,5.07407407407407,3.62962962962963,5.14814814814815,4.66666666666667,3.03703703703704,4.23076923076923,3.51851851851852,4.55555555555556,4.44444444444444,25.6296296296296,37,24.2962962962963,189.423076923077,1,1,1,1.98,0,0,1,4.33333333333333,1.71615384615385,5.18313570487483,4.71753086419753,4.12022792022792,4.56197530864197
34,11,3,6.16129032258065,7.70967741935484,7.03225806451613,5.25806451612903,2.58064516129032,5.41935483870968,5.26666666666667,4.7,2.2,5.8,3.32258064516129,4.67741935483871,6.16129032258065,5.6551724137931,5.4,3.96774193548387,4.03225806451613,3.74193548387097,4.25806451612903,2.89655172413793,3.79310344827586,1.13333333333333,6.86666666666667,5.07142857142857,2.92857142857143,4.58823529411765,4.73333333333333,4.2258064516129,4.70967741935484,5.58064516129032,4.48387096774194,5.41935483870968,5.19354838709677,3.58064516129032,5.03225806451613,4.16129032258065,4.83870967741935,4.90322580645161,26.2333333333333,33.4,24.7333333333333,166.5,1,1,1,2.23,0,0,1,4.79032258064516,2.43763440860215,3.20607553366174,5.73882091212458,4.67741935483871,3.93835125448029
35,12,3,7.88,8.16,6.08,5.44,3.33333333333333,4.66666666666667,5,5.8695652173913,2.5,5.5,5.21739130434783,2.78260869565217,6,5.125,6,3.56521739130435,4.43478260869565,2.79166666666667,5.20833333333333,4.15789473684211,5.15,1.04545454545455,6.95454545454545,2.33333333333333,5.66666666666667,4.89473684210526,4.2,3.88,4.08,5,3.84,4.83333333333333,4.52,3.29166666666667,4,3.20833333333333,3.75,3.95833333333333,23.25,31.88,21.92,146.16,1,1,1,2.13,0,0,1,4.08472222222222,1.91856060606061,4.99152046783626,5.70833333333333,3.97066666666667,3.96618357487923
36,1,4,6.64285714285714,4.35714285714286,5.5,3.85714285714286,5.53846153846154,2.46153846153846,6,5.07142857142857,2,6,4.08333333333333,3.91666666666667,3.64285714285714,5.07142857142857,3.5,5.78571428571429,2.21428571428571,2.28571428571429,5.71428571428571,3.58333333333333,4.54545454545455,1.5,6.5,1.88888888888889,6.11111111111111,3.22222222222222,3,3.07142857142857,3.28571428571429,4,2.85714285714286,4.85714285714286,4.28571428571429,3.57142857142857,4.14285714285714,2.64285714285714,4.14285714285714,3.14285714285714,28.0769230769231,40.3571428571429, , ,0,1,1,2.18,0,0,1,3.41666666666667,1.89285714285715,4.746632996633,4.07142857142857,3.9,5.77472527472528
37,2,4,6.59459459459459,2.67567567567568,3.91891891891892,4.86486486486486,6.08108108108108,1.91891891891892,5.81081081081081,5.21621621621622,2.08571428571429,5.91428571428571,5.34285714285714,2.65714285714286,2.67567567567568,4.02777777777778,2.97222222222222,6.47058823529412,1.52941176470588,4.74285714285714,3.25714285714286,4.21212121212121,3.67857142857143,5.28571428571429,2.71428571428571,2.62068965517241,5.37931034482759,2.62068965517241,2.48648648648649,3.51351351351351,3.94594594594595,4.24324324324324,3.37837837837838,4.32432432432432,3.91891891891892,2.59459459459459,3.66666666666667,2.86486486486486,3.72972972972973,3.35135135135135,23.9459459459459,41.2432432432432, , ,1,1,0,2.38,0,1,0,3.69369369369369,5.01428571428572,4.42333432850674,3.22522522522523,3.47387387387387,6.120826709062
38,3,4,7.03703703703704,3.66666666666667,5.51851851851852,3.66666666666667,5.96296296296296,2.03703703703704,5.68,5.5,2,6,5.92307692307692,2.07692307692308,2.85185185185185,4.46153846153846,2.74074074074074,6,2,5.16,2.84,3.45454545454545,4.15,5.73076923076923,2.26923076923077,2.39130434782609,5.60869565217391,3.5,1.74074074074074,3.74074074074074,3.40740740740741,4.2962962962963,3.03703703703704,4.51851851851852,3.92592592592593,2.81481481481481,3.18518518518519,2.74074074074074,3.66666666666667,2.92592592592593,22.9259259259259,40.3703703703704, , ,1,0,0,3.83,0,1,0,3.51234567901235,5.44538461538462,4.40441370223979,3.35137701804368,3.43703703703704,5.88098765432099
39,4,4,6.46428571428571,6.57142857142857,6.03571428571429,3.17857142857143,2.89285714285714,5.10714285714286,5.28571428571429,4.71428571428571,2.19230769230769,5.80769230769231,3.85714285714286,4.14285714285714,5.35714285714286,4.61538461538461,4.44444444444444,4,4,3.76923076923077,4.23076923076923,1.78571428571429,3.21739130434783,1.65217391304348,6.34782608695652,5.6,2.4,3.05263157894737,2.60714285714286,3.32142857142857,3.46428571428571,4.42857142857143,2.78571428571429,5.17857142857143,4.53571428571429,3.32142857142857,4.46428571428571,2.82142857142857,2.96428571428571,3.57142857142857,23.5357142857143,36.3214285714286, , ,1,0,0,2.08,0,1,0,3.42261904761905,2.71070234113713,2.46770186335404,4.8056573056573,4.06428571428571,4.05952380952381
40,5,4,6.67857142857143,6.28571428571429,5.78571428571429,5.82142857142857,3.48148148148148,4.51851851851852,5.10714285714286,4.85185185185185,2.08695652173913,5.91304347826087,3.88888888888889,4.11111111111111,4.7037037037037,4.89285714285714,4.21428571428571,4.35714285714286,3.64285714285714,3.89285714285714,4.10714285714286,3.52380952380952,4.81481481481481,1.03703703703704,6.96296296296296,2.33333333333333,5.66666666666667,3.61111111111111,3.42857142857143,4.07142857142857,3.78571428571429,4.5,3.07142857142857,5.35714285714286,4.92857142857143,3.07407407407407,4.57142857142857,3.85714285714286,4.46428571428571,3.78571428571429,25.0714285714286,33.8214285714286, , ,1,1,1,1.98,0,0,1,3.94642857142857,2.46494708994709,4.668430335097,4.60361552028218,4.35767195767196,4.3152557319224
41,6,4,6.25,2.78571428571429,4.53571428571429,3.89285714285714,5.60714285714286,2.39285714285714,5.03703703703704,4.66666666666667,2.16,5.84,5.35714285714286,2.64285714285714,2.96428571428571,4.07692307692308,2.88888888888889,6.25,1.75,4.92857142857143,3.07142857142857,3.875,3.68,5.23076923076923,2.76923076923077,2.94736842105263,5.05263157894737,3,2.42857142857143,3.28571428571429,3.44444444444444,3.96428571428571,3.35714285714286,5,4.14285714285714,2.78571428571429,3.67857142857143,2.82142857142857,3.81481481481481,3.5,23.5,37.1851851851852, , ,1,0,0,2.73,0,1,0,3.56106701940035,5.07967032967033,4.20254385964912,3.31003256003256,3.68571428571429,5.63139329805997
42,7,4,7.48,5.32,6.08,4.28,4.79166666666667,3.20833333333333,5.83333333333333,6,2.22727272727273,5.77272727272727,4.43478260869565,3.56521739130435,4.17391304347826,4.8695652173913,3.95833333333333,5.20833333333333,2.79166666666667,4.875,3.125,2.5,3.5,4.41666666666667,3.58333333333333,4.7,3.3,2.86666666666667,2.76,3.8,3.84,4.76,3.52,5.2,4.28,3.48,4.16666666666667,2.76,3.84,3.88,22.12,33.48,21.44,175.12,0,1,0,2.28,0,1,0,3.94,4.64583333333333,3.1,4.33393719806763,3.97733333333333,5.27777777777778
